siteId,date,beginH,lengthH,guardId
3,2022-09-09,7,8,-1
3,2022-09-09,15,8,-1
3,2022-09-09,23,8,-1
6,2022-09-09,6,8,0
6,2022-09-09,14,8,0
6,2022-09-09,22,8,0
9,2022-09-09,6.5,8,0
9,2022-09-09,14.5,8,0
9,2022-09-09,22.5,8,0
2,2022-09-10,6,12,0
2,2022-09-10,18,12,0
3,2022-09-10,7,8,-1
3,2022-09-10,15,8,-1
3,2022-09-10,23,8,-1
6,2022-09-10,6,8,0
6,2022-09-10,14,8,0
6,2022-09-10,22,8,0
9,2022-09-10,6.5,8,0
9,2022-09-10,14.5,8,0
9,2022-09-10,22.5,8,0
2,2022-09-11,6,12,-1
2,2022-09-11,18,12,0
3,2022-09-11,7,8,-1
3,2022-09-11,15,8,0
3,2022-09-11,23,8,0
6,2022-09-11,6,8,0
6,2022-09-11,14,8,0
6,2022-09-11,22,8,0
9,2022-09-11,6.5,8,0
9,2022-09-11,14.5,8,0
9,2022-09-11,22.5,8,0
2,2022-09-12,6,12,-1
2,2022-09-12,18,12,0
3,2022-09-12,7,8,-1
3,2022-09-12,15,8,0
3,2022-09-12,23,8,0
6,2022-09-12,6,8,0
6,2022-09-12,14,8,0
6,2022-09-12,22,8,0
9,2022-09-12,6.5,8,0
9,2022-09-12,14.5,8,0
9,2022-09-12,22.5,8,0
2,2022-09-13,6,12,-1
2,2022-09-13,18,12,0
3,2022-09-13,7,8,-1
3,2022-09-13,15,8,0
3,2022-09-13,23,8,0
6,2022-09-13,6,8,0
6,2022-09-13,14,8,0
6,2022-09-13,22,8,0
9,2022-09-13,6.5,8,0
9,2022-09-13,14.5,8,0
9,2022-09-13,22.5,8,0
2,2022-09-14,6,12,-1
2,2022-09-14,18,12,0
3,2022-09-14,7,8,-1
3,2022-09-14,15,8,0
3,2022-09-14,23,8,0
6,2022-09-14,6,8,0
6,2022-09-14,14,8,0
6,2022-09-14,22,8,0
9,2022-09-14,6.5,8,0
9,2022-09-14,14.5,8,0
9,2022-09-14,22.5,8,0
2,2022-09-15,6,12,-1
2,2022-09-15,18,12,0
3,2022-09-15,7,8,-1
3,2022-09-15,15,8,0
3,2022-09-15,23,8,0
6,2022-09-15,6,8,0
6,2022-09-15,14,8,0
6,2022-09-15,22,8,0
9,2022-09-15,6.5,8,0
9,2022-09-15,14.5,8,0
9,2022-09-15,22.5,8,0
2,2022-09-16,6,12,0
2,2022-09-16,18,12,0
3,2022-09-16,7,8,-1
3,2022-09-16,15,8,-1
3,2022-09-16,23,8,-1
6,2022-09-16,6,8,0
6,2022-09-16,14,8,0
6,2022-09-16,22,8,0
9,2022-09-16,6.5,8,0
9,2022-09-16,14.5,8,0
9,2022-09-16,22.5,8,0
2,2022-09-17,6,12,0
2,2022-09-17,18,12,0
3,2022-09-17,7,8,-1
3,2022-09-17,15,8,-1
3,2022-09-17,23,8,-1
6,2022-09-17,6,8,0
6,2022-09-17,14,8,0
6,2022-09-17,22,8,0
9,2022-09-17,6.5,8,0
9,2022-09-17,14.5,8,0
9,2022-09-17,22.5,8,0
2,2022-09-18,6,12,-1
2,2022-09-18,18,12,0
3,2022-09-18,7,8,-1
3,2022-09-18,15,8,0
3,2022-09-18,23,8,0
6,2022-09-18,6,8,0
6,2022-09-18,14,8,0
6,2022-09-18,22,8,0
9,2022-09-18,6.5,8,0
9,2022-09-18,14.5,8,0
9,2022-09-18,22.5,8,0
2,2022-09-19,6,12,-1
2,2022-09-19,18,12,0
3,2022-09-19,7,8,-1
3,2022-09-19,15,8,0
3,2022-09-19,23,8,0
6,2022-09-19,6,8,0
6,2022-09-19,14,8,0
6,2022-09-19,22,8,0
9,2022-09-19,6.5,8,0
9,2022-09-19,14.5,8,0
9,2022-09-19,22.5,8,0
2,2022-09-20,6,12,-1
2,2022-09-20,18,12,0
3,2022-09-20,7,8,-1
3,2022-09-20,15,8,0
3,2022-09-20,23,8,0
6,2022-09-20,6,8,0
6,2022-09-20,14,8,0
6,2022-09-20,22,8,0
9,2022-09-20,6.5,8,0
9,2022-09-20,14.5,8,0
9,2022-09-20,22.5,8,0
2,2022-09-21,6,12,-1
2,2022-09-21,18,12,0
3,2022-09-21,7,8,-1
3,2022-09-21,15,8,0
3,2022-09-21,23,8,0
6,2022-09-21,6,8,0
6,2022-09-21,14,8,0
6,2022-09-21,22,8,0
9,2022-09-21,6.5,8,0
9,2022-09-21,14.5,8,0
9,2022-09-21,22.5,8,0
2,2022-09-22,6,12,-1
2,2022-09-22,18,12,0
3,2022-09-22,7,8,-1
3,2022-09-22,15,8,0
3,2022-09-22,23,8,0
6,2022-09-22,6,8,0
6,2022-09-22,14,8,0
6,2022-09-22,22,8,0
9,2022-09-22,6.5,8,0
9,2022-09-22,14.5,8,0
9,2022-09-22,22.5,8,0
2,2022-09-23,6,12,0
2,2022-09-23,18,12,0
3,2022-09-23,7,8,-1
3,2022-09-23,15,8,-1
3,2022-09-23,23,8,-1
6,2022-09-23,6,8,0
6,2022-09-23,14,8,0
6,2022-09-23,22,8,0
9,2022-09-23,6.5,8,0
9,2022-09-23,14.5,8,0
9,2022-09-23,22.5,8,0
2,2022-09-24,6,12,0
2,2022-09-24,18,12,0
3,2022-09-24,7,8,-1
3,2022-09-24,15,8,-1
3,2022-09-24,23,8,-1
6,2022-09-24,6,8,0
6,2022-09-24,14,8,0
6,2022-09-24,22,8,0
9,2022-09-24,6.5,8,0
9,2022-09-24,14.5,8,0
9,2022-09-24,22.5,8,0
2,2022-09-25,6,12,-1
2,2022-09-25,18,12,0
3,2022-09-25,7,8,-1
3,2022-09-25,15,8,0
3,2022-09-25,23,8,0
6,2022-09-25,6,8,0
6,2022-09-25,14,8,0
6,2022-09-25,22,8,0
9,2022-09-25,6.5,8,0
9,2022-09-25,14.5,8,0
9,2022-09-25,22.5,8,0
2,2022-09-26,6,12,-1
2,2022-09-26,18,12,0
3,2022-09-26,7,8,-1
3,2022-09-26,15,8,0
3,2022-09-26,23,8,0
6,2022-09-26,6,8,0
6,2022-09-26,14,8,0
6,2022-09-26,22,8,0
9,2022-09-26,6.5,8,0
9,2022-09-26,14.5,8,0
9,2022-09-26,22.5,8,0
2,2022-09-27,6,12,-1
2,2022-09-27,18,12,0
3,2022-09-27,7,8,-1
3,2022-09-27,15,8,0
3,2022-09-27,23,8,0
6,2022-09-27,6,8,0
6,2022-09-27,14,8,0
6,2022-09-27,22,8,0
9,2022-09-27,6.5,8,0
9,2022-09-27,14.5,8,0
9,2022-09-27,22.5,8,0
2,2022-09-28,6,12,-1
2,2022-09-28,18,12,0
3,2022-09-28,7,8,-1
3,2022-09-28,15,8,0
3,2022-09-28,23,8,0
6,2022-09-28,6,8,0
6,2022-09-28,14,8,0
6,2022-09-28,22,8,0
9,2022-09-28,6.5,8,0
9,2022-09-28,14.5,8,0
9,2022-09-28,22.5,8,0
2,2022-09-29,6,12,-1
2,2022-09-29,18,12,0
3,2022-09-29,7,8,-1
3,2022-09-29,15,8,0
3,2022-09-29,23,8,0
6,2022-09-29,6,8,0
6,2022-09-29,14,8,0
6,2022-09-29,22,8,0
9,2022-09-29,6.5,8,0
9,2022-09-29,14.5,8,0
9,2022-09-29,22.5,8,0
2,2022-09-30,6,12,0
2,2022-09-30,18,12,0
3,2022-09-30,7,8,-1
3,2022-09-30,15,8,-1
3,2022-09-30,23,8,-1
6,2022-09-30,6,8,0
6,2022-09-30,14,8,0
6,2022-09-30,22,8,0
9,2022-09-30,6.5,8,0
9,2022-09-30,14.5,8,0
9,2022-09-30,22.5,8,0
2,2022-10-01,6,12,0
2,2022-10-01,18,12,0
3,2022-10-01,7,8,-1
3,2022-10-01,15,8,-1
3,2022-10-01,23,8,-1
6,2022-10-01,6,8,0
6,2022-10-01,14,8,0
6,2022-10-01,22,8,0
9,2022-10-01,6.5,8,0
9,2022-10-01,14.5,8,0
9,2022-10-01,22.5,8,0
2,2022-10-01,6,12,0
2,2022-10-01,18,12,0
3,2022-10-01,7,8,-1
3,2022-10-01,15,8,-1
3,2022-10-01,23,8,-1
6,2022-10-01,6,8,0
6,2022-10-01,14,8,0
6,2022-10-01,22,8,0
9,2022-10-01,6.5,8,0
9,2022-10-01,14.5,8,0
9,2022-10-01,22.5,8,0
2,2022-10-02,6,12,-1
2,2022-10-02,18,12,0
3,2022-10-02,7,8,-1
3,2022-10-02,15,8,0
3,2022-10-02,23,8,0
6,2022-10-02,6,8,0
6,2022-10-02,14,8,0
6,2022-10-02,22,8,0
9,2022-10-02,6.5,8,0
9,2022-10-02,14.5,8,0
9,2022-10-02,22.5,8,0
2,2022-10-03,6,12,-1
2,2022-10-03,18,12,0
3,2022-10-03,7,8,-1
3,2022-10-03,15,8,0
3,2022-10-03,23,8,0
6,2022-10-03,6,8,0
6,2022-10-03,14,8,0
6,2022-10-03,22,8,0
9,2022-10-03,6.5,8,0
9,2022-10-03,14.5,8,0
9,2022-10-03,22.5,8,0
2,2022-10-04,6,12,-1
2,2022-10-04,18,12,0
3,2022-10-04,7,8,-1
3,2022-10-04,15,8,0
3,2022-10-04,23,8,0
6,2022-10-04,6,8,0
6,2022-10-04,14,8,0
6,2022-10-04,22,8,0
9,2022-10-04,6.5,8,0
9,2022-10-04,14.5,8,0
9,2022-10-04,22.5,8,0
2,2022-10-05,6,12,-1
2,2022-10-05,18,12,0
3,2022-10-05,7,8,-1
3,2022-10-05,15,8,0
3,2022-10-05,23,8,0
6,2022-10-05,6,8,0
6,2022-10-05,14,8,0
6,2022-10-05,22,8,0
9,2022-10-05,6.5,8,0
9,2022-10-05,14.5,8,0
9,2022-10-05,22.5,8,0
2,2022-10-06,6,12,-1
2,2022-10-06,18,12,0
3,2022-10-06,7,8,-1
3,2022-10-06,15,8,0
3,2022-10-06,23,8,0
6,2022-10-06,6,8,0
6,2022-10-06,14,8,0
6,2022-10-06,22,8,0
9,2022-10-06,6.5,8,0
9,2022-10-06,14.5,8,0
9,2022-10-06,22.5,8,0
2,2022-10-07,6,12,0
2,2022-10-07,18,12,0
3,2022-10-07,7,8,-1
3,2022-10-07,15,8,-1
3,2022-10-07,23,8,-1
6,2022-10-07,6,8,0
6,2022-10-07,14,8,0
6,2022-10-07,22,8,0
9,2022-10-07,6.5,8,0
9,2022-10-07,14.5,8,0
9,2022-10-07,22.5,8,0
2,2022-10-08,6,12,0
2,2022-10-08,18,12,0
3,2022-10-08,7,8,-1
3,2022-10-08,15,8,-1
3,2022-10-08,23,8,-1
6,2022-10-08,6,8,0
6,2022-10-08,14,8,0
6,2022-10-08,22,8,0
9,2022-10-08,6.5,8,0
9,2022-10-08,14.5,8,0
9,2022-10-08,22.5,8,0
2,2022-10-09,6,12,-1
2,2022-10-09,18,12,0
3,2022-10-09,7,8,-1
3,2022-10-09,15,8,0
3,2022-10-09,23,8,0
6,2022-10-09,6,8,0
6,2022-10-09,14,8,0
6,2022-10-09,22,8,0
9,2022-10-09,6.5,8,0
9,2022-10-09,14.5,8,0
9,2022-10-09,22.5,8,0
2,2022-10-10,6,12,-1
2,2022-10-10,18,12,0
3,2022-10-10,7,8,-1
3,2022-10-10,15,8,0
3,2022-10-10,23,8,0
6,2022-10-10,6,8,0
6,2022-10-10,14,8,0
6,2022-10-10,22,8,0
9,2022-10-10,6.5,8,0
9,2022-10-10,14.5,8,0
9,2022-10-10,22.5,8,0
2,2022-10-11,6,12,-1
2,2022-10-11,18,12,0
3,2022-10-11,7,8,-1
3,2022-10-11,15,8,0
3,2022-10-11,23,8,0
6,2022-10-11,6,8,0
6,2022-10-11,14,8,0
6,2022-10-11,22,8,0
9,2022-10-11,6.5,8,0
9,2022-10-11,14.5,8,0
9,2022-10-11,22.5,8,0
2,2022-10-12,6,12,-1
2,2022-10-12,18,12,0
3,2022-10-12,7,8,-1
3,2022-10-12,15,8,0
3,2022-10-12,23,8,0
6,2022-10-12,6,8,0
6,2022-10-12,14,8,0
6,2022-10-12,22,8,0
9,2022-10-12,6.5,8,0
9,2022-10-12,14.5,8,0
9,2022-10-12,22.5,8,0
2,2022-10-13,6,12,-1
2,2022-10-13,18,12,0
3,2022-10-13,7,8,-1
3,2022-10-13,15,8,0
3,2022-10-13,23,8,0
6,2022-10-13,6,8,0
6,2022-10-13,14,8,0
6,2022-10-13,22,8,0
9,2022-10-13,6.5,8,0
9,2022-10-13,14.5,8,0
9,2022-10-13,22.5,8,0
2,2022-10-14,6,12,0
2,2022-10-14,18,12,0
3,2022-10-14,7,8,-1
3,2022-10-14,15,8,-1
3,2022-10-14,23,8,-1
6,2022-10-14,6,8,0
6,2022-10-14,14,8,0
6,2022-10-14,22,8,0
9,2022-10-14,6.5,8,0
9,2022-10-14,14.5,8,0
9,2022-10-14,22.5,8,0
2,2022-10-15,6,12,0
2,2022-10-15,18,12,0
3,2022-10-15,7,8,-1
3,2022-10-15,15,8,-1
3,2022-10-15,23,8,-1
6,2022-10-15,6,8,0
6,2022-10-15,14,8,0
6,2022-10-15,22,8,0
9,2022-10-15,6.5,8,0
9,2022-10-15,14.5,8,0
9,2022-10-15,22.5,8,0
2,2022-10-16,6,12,-1
2,2022-10-16,18,12,0
3,2022-10-16,7,8,-1
3,2022-10-16,15,8,0
3,2022-10-16,23,8,0
6,2022-10-16,6,8,0
6,2022-10-16,14,8,0
6,2022-10-16,22,8,0
9,2022-10-16,6.5,8,0
9,2022-10-16,14.5,8,0
9,2022-10-16,22.5,8,0
2,2022-10-17,6,12,-1
2,2022-10-17,18,12,0
3,2022-10-17,7,8,-1
3,2022-10-17,15,8,0
3,2022-10-17,23,8,0
6,2022-10-17,6,8,0
6,2022-10-17,14,8,0
6,2022-10-17,22,8,0
9,2022-10-17,6.5,8,0
9,2022-10-17,14.5,8,0
9,2022-10-17,22.5,8,0
2,2022-10-18,6,12,-1
2,2022-10-18,18,12,0
3,2022-10-18,7,8,-1
3,2022-10-18,15,8,0
3,2022-10-18,23,8,0
6,2022-10-18,6,8,0
6,2022-10-18,14,8,0
6,2022-10-18,22,8,0
9,2022-10-18,6.5,8,0
9,2022-10-18,14.5,8,0
9,2022-10-18,22.5,8,0
2,2022-10-19,6,12,-1
2,2022-10-19,18,12,0
3,2022-10-19,7,8,-1
3,2022-10-19,15,8,0
3,2022-10-19,23,8,0
6,2022-10-19,6,8,0
6,2022-10-19,14,8,0
6,2022-10-19,22,8,0
9,2022-10-19,6.5,8,0
9,2022-10-19,14.5,8,0
9,2022-10-19,22.5,8,0
2,2022-10-20,6,12,-1
2,2022-10-20,18,12,0
3,2022-10-20,7,8,-1
3,2022-10-20,15,8,0
3,2022-10-20,23,8,0
6,2022-10-20,6,8,0
6,2022-10-20,14,8,0
6,2022-10-20,22,8,0
9,2022-10-20,6.5,8,0
9,2022-10-20,14.5,8,0
9,2022-10-20,22.5,8,0
2,2022-10-21,6,12,0
2,2022-10-21,18,12,0
3,2022-10-21,7,8,-1
3,2022-10-21,15,8,-1
3,2022-10-21,23,8,-1
6,2022-10-21,6,8,0
6,2022-10-21,14,8,0
6,2022-10-21,22,8,0
9,2022-10-21,6.5,8,0
9,2022-10-21,14.5,8,0
9,2022-10-21,22.5,8,0
2,2022-10-22,6,12,0
2,2022-10-22,18,12,0
3,2022-10-22,7,8,-1
3,2022-10-22,15,8,-1
3,2022-10-22,23,8,-1
6,2022-10-22,6,8,0
6,2022-10-22,14,8,0
6,2022-10-22,22,8,0
9,2022-10-22,6.5,8,0
9,2022-10-22,14.5,8,0
9,2022-10-22,22.5,8,0
2,2022-10-23,6,12,-1
2,2022-10-23,18,12,0
3,2022-10-23,7,8,-1
3,2022-10-23,15,8,0
3,2022-10-23,23,8,0
6,2022-10-23,6,8,0
6,2022-10-23,14,8,0
6,2022-10-23,22,8,0
9,2022-10-23,6.5,8,0
9,2022-10-23,14.5,8,0
9,2022-10-23,22.5,8,0
2,2022-10-24,6,12,-1
2,2022-10-24,18,12,0
3,2022-10-24,7,8,-1
3,2022-10-24,15,8,0
3,2022-10-24,23,8,0
6,2022-10-24,6,8,0
6,2022-10-24,14,8,0
6,2022-10-24,22,8,0
9,2022-10-24,6.5,8,0
9,2022-10-24,14.5,8,0
9,2022-10-24,22.5,8,0
2,2022-10-25,6,12,-1
2,2022-10-25,18,12,0
3,2022-10-25,7,8,-1
3,2022-10-25,15,8,0
3,2022-10-25,23,8,0
6,2022-10-25,6,8,0
6,2022-10-25,14,8,0
6,2022-10-25,22,8,0
9,2022-10-25,6.5,8,0
9,2022-10-25,14.5,8,0
9,2022-10-25,22.5,8,0
2,2022-10-26,6,12,-1
2,2022-10-26,18,12,0
3,2022-10-26,7,8,-1
3,2022-10-26,15,8,0
3,2022-10-26,23,8,0
6,2022-10-26,6,8,0
6,2022-10-26,14,8,0
6,2022-10-26,22,8,0
9,2022-10-26,6.5,8,0
9,2022-10-26,14.5,8,0
9,2022-10-26,22.5,8,0
2,2022-10-27,6,12,-1
2,2022-10-27,18,12,0
3,2022-10-27,7,8,-1
3,2022-10-27,15,8,0
3,2022-10-27,23,8,0
6,2022-10-27,6,8,0
6,2022-10-27,14,8,0
6,2022-10-27,22,8,0
9,2022-10-27,6.5,8,0
9,2022-10-27,14.5,8,0
9,2022-10-27,22.5,8,0
2,2022-10-28,6,12,0
2,2022-10-28,18,12,0
3,2022-10-28,7,8,-1
3,2022-10-28,15,8,-1
3,2022-10-28,23,8,-1
6,2022-10-28,6,8,0
6,2022-10-28,14,8,0
6,2022-10-28,22,8,0
9,2022-10-28,6.5,8,0
9,2022-10-28,14.5,8,0
9,2022-10-28,22.5,8,0
2,2022-10-29,6,12,0
2,2022-10-29,18,12,0
3,2022-10-29,7,8,-1
3,2022-10-29,15,8,-1
3,2022-10-29,23,8,-1
6,2022-10-29,6,8,0
6,2022-10-29,14,8,0
6,2022-10-29,22,8,0
9,2022-10-29,6.5,8,0
9,2022-10-29,14.5,8,0
9,2022-10-29,22.5,8,0
2,2022-10-30,6,12,-1
2,2022-10-30,18,12,0
3,2022-10-30,7,8,-1
3,2022-10-30,15,8,0
3,2022-10-30,23,8,0
6,2022-10-30,6,8,0
6,2022-10-30,14,8,0
6,2022-10-30,22,8,0
9,2022-10-30,6.5,8,0
9,2022-10-30,14.5,8,0
9,2022-10-30,22.5,8,0
2,2022-11-01,6,12,-1
2,2022-11-01,18,12,0
3,2022-11-01,7,8,-1
3,2022-11-01,15,8,0
3,2022-11-01,23,8,0
6,2022-11-01,6,8,0
6,2022-11-01,14,8,0
6,2022-11-01,22,8,0
9,2022-11-01,6.5,8,0
9,2022-11-01,14.5,8,0
9,2022-11-01,22.5,8,0
2,2022-11-02,6,12,-1
2,2022-11-02,18,12,0
3,2022-11-02,7,8,-1
3,2022-11-02,15,8,0
3,2022-11-02,23,8,0
6,2022-11-02,6,8,0
6,2022-11-02,14,8,0
6,2022-11-02,22,8,0
9,2022-11-02,6.5,8,0
9,2022-11-02,14.5,8,0
9,2022-11-02,22.5,8,0
2,2022-11-03,6,12,-1
2,2022-11-03,18,12,0
3,2022-11-03,7,8,-1
3,2022-11-03,15,8,0
3,2022-11-03,23,8,0
6,2022-11-03,6,8,0
6,2022-11-03,14,8,0
6,2022-11-03,22,8,0
9,2022-11-03,6.5,8,0
9,2022-11-03,14.5,8,0
9,2022-11-03,22.5,8,0
2,2022-11-04,6,12,0
2,2022-11-04,18,12,0
3,2022-11-04,7,8,-1
3,2022-11-04,15,8,-1
3,2022-11-04,23,8,-1
6,2022-11-04,6,8,0
6,2022-11-04,14,8,0
6,2022-11-04,22,8,0
9,2022-11-04,6.5,8,0
9,2022-11-04,14.5,8,0
9,2022-11-04,22.5,8,0
2,2022-11-05,6,12,0
2,2022-11-05,18,12,0
3,2022-11-05,7,8,-1
3,2022-11-05,15,8,-1
3,2022-11-05,23,8,-1
6,2022-11-05,6,8,0
6,2022-11-05,14,8,0
6,2022-11-05,22,8,0
9,2022-11-05,6.5,8,0
9,2022-11-05,14.5,8,0
9,2022-11-05,22.5,8,0
2,2022-11-06,6,12,-1
2,2022-11-06,18,12,0
3,2022-11-06,7,8,-1
3,2022-11-06,15,8,0
3,2022-11-06,23,8,0
6,2022-11-06,6,8,0
6,2022-11-06,14,8,0
6,2022-11-06,22,8,0
9,2022-11-06,6.5,8,0
9,2022-11-06,14.5,8,0
9,2022-11-06,22.5,8,0
2,2022-11-07,6,12,-1
2,2022-11-07,18,12,0
3,2022-11-07,7,8,-1
3,2022-11-07,15,8,0
3,2022-11-07,23,8,0
6,2022-11-07,6,8,0
6,2022-11-07,14,8,0
6,2022-11-07,22,8,0
9,2022-11-07,6.5,8,0
9,2022-11-07,14.5,8,0
9,2022-11-07,22.5,8,0
2,2022-11-08,6,12,-1
2,2022-11-08,18,12,0
3,2022-11-08,7,8,-1
3,2022-11-08,15,8,0
3,2022-11-08,23,8,0
6,2022-11-08,6,8,0
6,2022-11-08,14,8,0
6,2022-11-08,22,8,0
9,2022-11-08,6.5,8,0
9,2022-11-08,14.5,8,0
9,2022-11-08,22.5,8,0
2,2022-11-09,6,12,-1
2,2022-11-09,18,12,0
3,2022-11-09,7,8,-1
3,2022-11-09,15,8,0
3,2022-11-09,23,8,0
6,2022-11-09,6,8,0
6,2022-11-09,14,8,0
6,2022-11-09,22,8,0
9,2022-11-09,6.5,8,0
9,2022-11-09,14.5,8,0
9,2022-11-09,22.5,8,0
2,2022-11-10,6,12,-1
2,2022-11-10,18,12,0
3,2022-11-10,7,8,-1
3,2022-11-10,15,8,0
3,2022-11-10,23,8,0
6,2022-11-10,6,8,0
6,2022-11-10,14,8,0
6,2022-11-10,22,8,0
9,2022-11-10,6.5,8,0
9,2022-11-10,14.5,8,0
9,2022-11-10,22.5,8,0
2,2022-11-11,6,12,0
2,2022-11-11,18,12,0
3,2022-11-11,7,8,-1
3,2022-11-11,15,8,-1
3,2022-11-11,23,8,-1
6,2022-11-11,6,8,0
6,2022-11-11,14,8,0
6,2022-11-11,22,8,0
9,2022-11-11,6.5,8,0
9,2022-11-11,14.5,8,0
9,2022-11-11,22.5,8,0
2,2022-11-12,6,12,0
2,2022-11-12,18,12,0
3,2022-11-12,7,8,-1
3,2022-11-12,15,8,-1
3,2022-11-12,23,8,-1
6,2022-11-12,6,8,0
6,2022-11-12,14,8,0
6,2022-11-12,22,8,0
9,2022-11-12,6.5,8,0
9,2022-11-12,14.5,8,0
9,2022-11-12,22.5,8,0
2,2022-11-13,6,12,-1
2,2022-11-13,18,12,0
3,2022-11-13,7,8,-1
3,2022-11-13,15,8,0
3,2022-11-13,23,8,0
6,2022-11-13,6,8,0
6,2022-11-13,14,8,0
6,2022-11-13,22,8,0
9,2022-11-13,6.5,8,0
9,2022-11-13,14.5,8,0
9,2022-11-13,22.5,8,0
2,2022-11-14,6,12,-1
2,2022-11-14,18,12,0
3,2022-11-14,7,8,-1
3,2022-11-14,15,8,0
3,2022-11-14,23,8,0
6,2022-11-14,6,8,0
6,2022-11-14,14,8,0
6,2022-11-14,22,8,0
9,2022-11-14,6.5,8,0
9,2022-11-14,14.5,8,0
9,2022-11-14,22.5,8,0
2,2022-11-15,6,12,-1
2,2022-11-15,18,12,0
3,2022-11-15,7,8,-1
3,2022-11-15,15,8,0
3,2022-11-15,23,8,0
6,2022-11-15,6,8,0
6,2022-11-15,14,8,0
6,2022-11-15,22,8,0
9,2022-11-15,6.5,8,0
9,2022-11-15,14.5,8,0
9,2022-11-15,22.5,8,0
2,2022-11-16,6,12,-1
2,2022-11-16,18,12,0
3,2022-11-16,7,8,-1
3,2022-11-16,15,8,0
3,2022-11-16,23,8,0
6,2022-11-16,6,8,0
6,2022-11-16,14,8,0
6,2022-11-16,22,8,0
9,2022-11-16,6.5,8,0
9,2022-11-16,14.5,8,0
9,2022-11-16,22.5,8,0
2,2022-11-17,6,12,-1
2,2022-11-17,18,12,0
3,2022-11-17,7,8,-1
3,2022-11-17,15,8,0
3,2022-11-17,23,8,0
6,2022-11-17,6,8,0
6,2022-11-17,14,8,0
6,2022-11-17,22,8,0
9,2022-11-17,6.5,8,0
9,2022-11-17,14.5,8,0
9,2022-11-17,22.5,8,0
2,2022-11-18,6,12,0
2,2022-11-18,18,12,0
3,2022-11-18,7,8,-1
3,2022-11-18,15,8,-1
3,2022-11-18,23,8,-1
6,2022-11-18,6,8,0
6,2022-11-18,14,8,0
6,2022-11-18,22,8,0
9,2022-11-18,6.5,8,0
9,2022-11-18,14.5,8,0
9,2022-11-18,22.5,8,0
2,2022-11-19,6,12,0
2,2022-11-19,18,12,0
3,2022-11-19,7,8,-1
3,2022-11-19,15,8,-1
3,2022-11-19,23,8,-1
6,2022-11-19,6,8,0
6,2022-11-19,14,8,0
6,2022-11-19,22,8,0
9,2022-11-19,6.5,8,0
9,2022-11-19,14.5,8,0
9,2022-11-19,22.5,8,0
2,2022-11-20,6,12,-1
2,2022-11-20,18,12,0
3,2022-11-20,7,8,-1
3,2022-11-20,15,8,0
3,2022-11-20,23,8,0
6,2022-11-20,6,8,0
6,2022-11-20,14,8,0
6,2022-11-20,22,8,0
9,2022-11-20,6.5,8,0
9,2022-11-20,14.5,8,0
9,2022-11-20,22.5,8,0
2,2022-11-21,6,12,-1
2,2022-11-21,18,12,0
3,2022-11-21,7,8,-1
3,2022-11-21,15,8,0
3,2022-11-21,23,8,0
6,2022-11-21,6,8,0
6,2022-11-21,14,8,0
6,2022-11-21,22,8,0
9,2022-11-21,6.5,8,0
9,2022-11-21,14.5,8,0
9,2022-11-21,22.5,8,0
2,2022-11-22,6,12,-1
2,2022-11-22,18,12,0
3,2022-11-22,7,8,-1
3,2022-11-22,15,8,0
3,2022-11-22,23,8,0
6,2022-11-22,6,8,0
6,2022-11-22,14,8,0
6,2022-11-22,22,8,0
9,2022-11-22,6.5,8,0
9,2022-11-22,14.5,8,0
9,2022-11-22,22.5,8,0
2,2022-11-23,6,12,-1
2,2022-11-23,18,12,0
3,2022-11-23,7,8,-1
3,2022-11-23,15,8,0
3,2022-11-23,23,8,0
6,2022-11-23,6,8,0
6,2022-11-23,14,8,0
6,2022-11-23,22,8,0
9,2022-11-23,6.5,8,0
9,2022-11-23,14.5,8,0
9,2022-11-23,22.5,8,0
2,2022-11-24,6,12,-1
2,2022-11-24,18,12,0
3,2022-11-24,7,8,-1
3,2022-11-24,15,8,0
3,2022-11-24,23,8,0
6,2022-11-24,6,8,0
6,2022-11-24,14,8,0
6,2022-11-24,22,8,0
9,2022-11-24,6.5,8,0
9,2022-11-24,14.5,8,0
9,2022-11-24,22.5,8,0
2,2022-11-25,6,12,0
2,2022-11-25,18,12,0
3,2022-11-25,7,8,-1
3,2022-11-25,15,8,-1
3,2022-11-25,23,8,-1
6,2022-11-25,6,8,0
6,2022-11-25,14,8,0
6,2022-11-25,22,8,0
9,2022-11-25,6.5,8,0
9,2022-11-25,14.5,8,0
9,2022-11-25,22.5,8,0
2,2022-11-26,6,12,0
2,2022-11-26,18,12,0
3,2022-11-26,7,8,-1
3,2022-11-26,15,8,-1
3,2022-11-26,23,8,-1
6,2022-11-26,6,8,0
6,2022-11-26,14,8,0
6,2022-11-26,22,8,0
9,2022-11-26,6.5,8,0
9,2022-11-26,14.5,8,0
9,2022-11-26,22.5,8,0
2,2022-11-27,6,12,-1
2,2022-11-27,18,12,0
3,2022-11-27,7,8,-1
3,2022-11-27,15,8,0
3,2022-11-27,23,8,0
6,2022-11-27,6,8,0
6,2022-11-27,14,8,0
6,2022-11-27,22,8,0
9,2022-11-27,6.5,8,0
9,2022-11-27,14.5,8,0
9,2022-11-27,22.5,8,0
2,2022-11-28,6,12,-1
2,2022-11-28,18,12,0
3,2022-11-28,7,8,-1
3,2022-11-28,15,8,0
3,2022-11-28,23,8,0
6,2022-11-28,6,8,0
6,2022-11-28,14,8,0
6,2022-11-28,22,8,0
9,2022-11-28,6.5,8,0
